product_id,product_name,brand,category,original_price,discount_pct,discounted_price,rating,num_reviews
P10001,Adidas Men Apparel 1,Adidas,Men,2453,25,1839.75,3.1,839
P10002,HRX Men Apparel 2,HRX,Men,3656,12,3217.28,2.6,1791
P10003,Zara Kids Apparel 3,Zara,Kids,417,45,229.35,3.0,4464
P10004,UCB Men Apparel 4,UCB,Men,3879,47,2055.87,3.2,53
P10005,H&M Kids Apparel 5,H&M,Kids,3662,31,2526.78,3.2,1763
P10006,Puma Men Apparel 6,Puma,Men,959,34,632.94,2.7,2817
P10007,Biba Women Apparel 7,Biba,Women,555,56,244.2,3.6,1022
P10008,UCB Men Apparel 8,UCB,Men,4722,28,3399.84,4.6,2962
P10009,Biba Men Apparel 9,Biba,Men,769,12,676.72,4.2,2370
P10010,Adidas Men Apparel 10,Adidas,Men,1027,34,677.82,3.2,2988
P10011,H&M Women Apparel 11,H&M,Women,3110,23,2394.7,4.2,584
P10012,Biba Kids Apparel 12,Biba,Kids,1601,44,896.56,4.3,1338
P10013,Roadster Women Apparel 13,Roadster,Women,2411,69,747.41,4.1,4562
P10014,Zara Kids Apparel 14,Zara,Kids,2856,63,1056.72,4.4,458
P10015,Zara Men Apparel 15,Zara,Men,2784,35,1809.6,3.2,1728
P10016,Biba Kids Apparel 16,Biba,Kids,2777,23,2138.29,4.1,3241
P10017,Roadster Men Apparel 17,Roadster,Men,2369,18,1942.58,3.1,4598
P10018,HRX Women Apparel 18,HRX,Women,4988,37,3142.44,4.7,3271
P10019,Puma Men Apparel 19,Puma,Men,1333,42,773.14,3.7,385
P10020,Adidas Men Apparel 20,Adidas,Men,1510,60,604.0,4.2,4885
P10021,Adidas Women Apparel 21,Adidas,Women,3326,48,1729.52,5.0,4334
P10022,Levis Kids Apparel 22,Levis,Kids,294,53,138.18,4.3,4398
P10023,Levis Kids Apparel 23,Levis,Kids,2986,17,2478.38,3.2,1295
P10024,Roadster Men Apparel 24,Roadster,Men,2357,42,1367.06,4.4,4158
P10025,Adidas Kids Apparel 25,Adidas,Kids,2644,63,978.28,4.1,4988
P10026,Zara Men Apparel 26,Zara,Men,3263,58,1370.46,2.9,4344
P10027,Nike Kids Apparel 27,Nike,Kids,2855,41,1684.45,2.5,2973
P10028,Levis Men Apparel 28,Levis,Men,674,25,505.5,4.7,645
P10029,Adidas Kids Apparel 29,Adidas,Kids,4181,62,1588.78,2.7,4363
P10030,H&M Men Apparel 30,H&M,Men,4093,70,1227.9,3.9,2171
P10031,HRX Kids Apparel 31,HRX,Kids,3666,23,2822.82,4.8,1647
P10032,Levis Women Apparel 32,Levis,Women,3259,38,2020.58,4.7,3698
P10033,Adidas Men Apparel 33,Adidas,Men,2040,14,1754.4,3.3,4819
P10034,HRX Men Apparel 34,HRX,Men,2004,10,1803.6,2.7,482
P10035,Zara Men Apparel 35,Zara,Men,457,65,159.95,3.3,4211
P10036,Zara Women Apparel 36,Zara,Women,4176,23,3215.52,3.8,4677
P10037,Biba Women Apparel 37,Biba,Women,2190,60,876.0,3.7,3334
P10038,Zara Men Apparel 38,Zara,Men,994,52,477.12,3.6,3469
P10039,UCB Women Apparel 39,UCB,Women,643,53,302.21,4.1,806
P10040,Nike Women Apparel 40,Nike,Women,2979,61,1161.81,4.7,2036
P10041,Zara Men Apparel 41,Zara,Men,4593,38,2847.66,2.9,1503
P10042,Levis Women Apparel 42,Levis,Women,2246,65,786.1,4.8,3630
P10043,HRX Men Apparel 43,HRX,Men,614,51,300.86,5.0,120
P10044,Adidas Men Apparel 44,Adidas,Men,1562,36,999.68,3.7,1751
P10045,UCB Men Apparel 45,UCB,Men,1548,34,1021.68,2.5,3198
P10046,Levis Women Apparel 46,Levis,Women,2536,37,1597.68,4.2,4552
P10047,Roadster Men Apparel 47,Roadster,Men,1755,28,1263.6,3.0,479
P10048,Biba Kids Apparel 48,Biba,Kids,4641,13,4037.67,4.4,468
P10049,Nike Kids Apparel 49,Nike,Kids,4105,42,2380.9,4.8,4350
P10050,H&M Men Apparel 50,H&M,Men,4360,15,3706.0,4.6,561
